ParticipantId,QuestionId,Seq,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MiddleGamma,HRV,Difficulty
2,2,304,3595,50062,5853,10396,8632,2210,4322,1226,31.2,1
2,2,305,2959,46840,6362,9586,6405,3270,3567,1213,34.65,1
2,2,306,2259,49072,6328,9465,8853,1568,4508,1324,30.52,1
2,2,307,1351,50424,5500,9918,8475,3577,5466,1223,30.4,1
2,2,308,4858,64195,4702,8999,5707,2668,4786,1084,31.72,1
2,2,309,2674,63142,5330,9975,9311,4138,4691,1075,28.18,1
2,2,310,1736,42334,5717,8108,9017,3027,3753,1131,28.85,1
2,2,311,3947,58303,4693,10257,6844,3319,3850,973,34.01,1
2,2,312,2931,54324,4915,9253,5670,2329,3879,1116,36.67,1
2,2,313,2818,50585,5278,9361,5434,3788,3730,1107,35.19,1
2,2,314,3502,48344,4717,8450,6658,2837,3345,1419,35.2,1
2,2,315,3060,43279,3790,11002,9392,1980,5170,825,27.3,1
2,2,316,2523,50030,5378,9822,6968,2875,3581,782,38.29,1
2,2,317,3115,56994,6109,9423,6466,3139,4594,1299,33,1
2,2,318,7098,45034,5685,10237,7340,2809,4269,912,29.6,1
2,2,319,4015,56271,6497,9981,9526,2839,3695,1078,32.8,1
2,2,320,4147,55196,3455,9036,6642,2600,4222,841,37.08,1
2,2,321,2816,39200,5170,8957,6902,4359,3492,1216,30.81,1
2,2,322,1695,55316,6278,10709,7571,5019,4295,1015,35.72,1
2,2,323,2677,39882,3639,10392,7925,4022,4208,984,35.82,1
2,2,324,2980,56791,5263,8614,7932,1865,4557,887,35.98,1
2,2,325,4041,46896,3697,9462,11537,1998,5079,1191,39.73,1
2,2,326,2316,55552,5927,9695,9556,2399,5120,1106,33.9,1
2,2,327,17538,30857,1726,5975,6744,3857,5617,1469,33.17,1
2,2,328,20138,25911,1110,4333,6925,3412,6272,1212,34.3,1
2,2,329,21525,29500,1716,7095,7589,6237,5843,1888,34.39,1
2,2,330,18583,29461,1112,5641,10279,3590,6401,1636,35.46,1
2,2,331,16643,27642,1664,5062,8814,3406,6012,1743,32.76,1
2,2,332,19646,28143,1807,7124,5351,4327,5613,1564,32.39,1
2,2,333,15111,30777,2325,6819,7235,5594,5420,1571,28.05,1
2,2,334,12591,29848,1519,4881,5661,3172,5458,1435,31.03,1
2,2,335,14159,25910,987,4298,7487,4383,5639,1532,32.19,1
2,2,336,15975,25565,2056,6813,8445,4565,6539,1750,36.72,1
2,2,337,18069,27238,1938,8006,9633,4033,5778,1559,36.17,1
2,2,338,14680,33295,1468,5037,7625,3380,5820,1562,30.54,1
2,2,339,15180,27006,1025,4734,5888,4255,6769,1423,37.86,1
2,2,340,15797,30360,1914,5914,6747,4367,5726,1529,35.5,1
2,2,341,19279,32370,2061,7644,6342,3613,5614,1265,35.7,1
2,2,342,21436,35442,892,7071,5008,4020,6014,1395,32.87,1
2,2,343,19076,29522,1074,6857,7182,2989,5832,1261,27.89,1
2,2,344,14528,32892,724,5114,9330,3665,5735,1307,29.98,1
2,2,345,18165,30318,2564,5269,6446,3129,6074,1029,32.78,1
2,2,346,10955,35861,2071,7076,7489,5110,7173,1343,29.96,1
2,2,347,18936,35986,1063,7654,8789,4847,5815,1569,32.35,1
2,2,348,15467,27016,1811,4654,4701,3839,6364,1512,33.43,1
2,2,349,17720,33796,1650,5883,7200,4596,4791,1462,28.36,1
2,2,350,15914,29778,1351,7164,10621,3038,4890,1926,29.66,1
2,2,351,20301,25563,2538,5129,6366,3858,5984,1675,33.44,1
2,2,352,25326,34716,3046,5552,9558,5779,5987,1165,35.6,1
2,2,353,8423,23773,5304,7134,3043,5369,3123,1759,33.17,1
2,2,354,10131,30528,5203,7677,2535,5493,3113,1958,32.35,1
2,2,355,7223,20510,4916,7038,2542,5845,3152,1770,33.93,1
2,2,356,9310,19996,4409,7871,3073,5399,2788,2100,35.12,1
2,2,357,8240,28984,3487,7100,3081,6399,3588,1217,32.93,1
2,2,358,6535,26658,7577,6815,3833,3912,2905,1830,37,1
2,2,359,10304,25325,6186,7227,2579,7369,2986,1851,29.35,1
2,2,360,10157,24373,5185,7190,3588,5646,2587,1786,34.01,1
2,2,361,8867,15008,4919,7976,2349,6608,2455,1753,34.64,1
2,2,362,7315,27538,6652,7018,2140,4864,3952,1662,31.54,1
2,2,363,7672,30506,6246,5060,1817,5452,3226,1933,33.48,1
2,2,364,11444,22063,4294,7709,3377,7617,3174,1729,29.69,1
2,2,365,8089,23635,5455,6921,2718,4467,3469,2123,32.91,1
2,2,366,6313,19325,5088,5747,2893,5539,4654,2299,28.16,1
2,2,367,8197,24010,7647,9291,2888,5066,2291,1780,32.86,1
2,2,368,8021,23631,6238,6906,3068,4839,3552,1534,29,1
2,2,369,9722,20624,5631,7112,3232,4210,3189,2251,38.1,1
2,2,370,5564,23611,6363,6410,3451,5245,3240,1601,30.27,1
2,2,371,7328,15396,6227,7753,2647,6031,3811,2002,30.01,1
2,2,372,9007,31484,5989,7501,4029,5663,3711,1991,38.23,1
2,2,373,5658,20090,6823,5673,2330,4547,3047,1738,33.75,1
2,2,374,9270,18529,4648,6855,1853,3790,3316,1710,33.9,1
2,2,375,6030,17235,4237,7732,2708,6369,3029,1296,30.38,1
2,2,376,7549,25096,7422,7778,3236,6521,2976,1608,37.36,1
2,2,377,6676,19059,4983,7312,3301,4535,3760,1691,34.01,1
2,2,378,9228,21257,5271,4570,1788,5173,3385,2081,36.66,1
2,2,379,8812,30639,4476,4954,7428,4907,4723,1217,24.49,1
2,2,380,7103,25933,2985,5398,7905,5700,3462,1051,22.42,1
2,2,381,8190,32619,3625,6510,7321,4190,4782,1125,22.13,1
2,2,382,8747,28746,3680,5360,10531,4162,4291,1259,23.66,1
2,2,383,9319,38336,4607,5111,8063,6157,4894,1625,22.67,1
2,2,384,7144,29268,4008,4112,11081,6427,4550,1590,28.12,1
2,2,385,7336,28864,3947,7261,7581,4803,5388,1247,25.92,1
2,2,386,9129,30136,4141,6019,6560,4631,4267,1188,25.74,1
2,2,387,12479,28289,4164,4703,7366,5658,3451,1051,23.42,1
2,2,388,6486,24586,3846,3970,9506,5735,4599,1422,22.46,1
2,2,389,8507,30702,4138,4319,11717,3991,4341,900,27.94,1
2,2,390,5247,27434,5392,5077,4660,3976,5476,1371,23.4,1
2,2,391,8725,30797,3588,4923,7121,6081,5056,1835,23.17,1
2,2,392,11027,35551,3514,3944,8897,5544,5924,1743,26.05,1
2,2,393,9435,25382,5041,4918,6001,6526,6884,1259,24.66,1
2,2,394,8183,32064,4417,4407,9120,4863,4381,1589,17.71,1
2,2,395,11911,31908,3806,4494,7553,5478,4440,866,21.91,1
2,2,396,4227,24894,3894,4999,8949,4332,4707,1378,23.16,1
2,2,397,8545,26948,3768,3565,8798,5896,5002,1237,29.47,1
2,2,398,9306,27978,3376,4636,6665,4368,5920,1264,21.35,1
2,2,399,10334,23139,5184,5971,5845,4395,4439,993,21.8,1
2,2,400,10936,34352,3537,4171,6351,4921,4622,1349,22.28,1
2,2,401,10885,29159,4167,5644,7684,4931,4673,1288,23.08,1
2,2,402,7568,31020,5542,5775,6326,5566,4330,1034,27.64,1
2,2,403,8673,25199,4213,6016,5893,5081,5377,1657,27.51,1
2,2,404,10684,36634,4726,6237,6346,6169,4975,1215,29.82,1
2,2,405,3228,9829,2829,3575,4516,5811,1401,1204,24.49,1
2,2,406,1957,6779,3112,3041,5986,6673,1340,824,23.99,1
2,2,407,3235,11084,2160,4071,6055,5653,680,1199,24.98,1
2,2,408,2299,14938,3470,3185,4179,5389,1352,1081,27.69,1
2,2,409,3464,10886,3041,4437,4541,5281,1811,1019,24.58,1
2,2,410,5067,11992,1685,4298,2960,5715,2334,1087,27.85,1
2,2,411,3120,7997,1465,2782,2977,7413,1327,1386,26.04,1
2,2,412,2639,6805,1909,3065,4662,5873,1581,1324,26.29,1
2,2,413,4773,13702,2086,5589,3516,5791,1854,1085,32,1
2,2,414,2468,10078,2223,3395,4267,4956,1297,1131,27.78,1
2,2,415,4640,14455,3832,3723,4625,5992,604,968,24.01,1
2,2,416,1725,4614,1777,3497,6118,4602,1161,928,27.71,1
2,2,417,1803,11643,2057,4489,3525,7724,1425,1103,18.07,1
2,2,418,4538,11966,4045,3613,4877,5681,2092,1178,24.31,1
2,2,419,1739,14536,3622,4295,2214,7054,1334,1066,23.78,1
2,2,420,3564,7092,4624,2759,3607,5452,1215,981,26.85,1
2,2,421,5560,13034,2477,4650,4467,4442,1663,1298,21.11,1
2,2,422,4393,8725,3512,4092,7949,6378,1365,817,19.73,1
2,2,423,2806,7509,2822,3409,4623,5942,1793,1504,21.51,1
2,2,424,2421,13065,2663,5754,4220,4894,1018,966,28.97,1
2,2,425,2764,8845,3842,2464,4508,5917,1136,1366,31.93,1
2,2,426,5148,7930,1898,4724,6739,5513,1042,1204,22.55,1
2,2,427,2451,9401,3975,3525,4954,5521,1532,761,23.15,1
2,2,428,1918,11609,1668,2329,4585,4410,788,1025,26.65,1
2,2,429,3361,10211,1290,4502,4389,6766,962,1156,22.73,1
2,2,430,2207,5865,768,2783,3491,5614,1303,938,24.28,1
2,2,431,32678,27572,2756,3545,4922,5308,3083,1212,24.49,1
2,2,432,31275,22704,2668,2611,5647,4509,2576,1179,29.27,1
2,2,433,25305,28844,3429,3577,4452,5081,2254,1267,26.66,1
2,2,434,40869,23107,2790,2406,5023,5097,3168,1110,28.12,1
2,2,435,29562,30844,5041,3552,5693,6095,3423,1380,25.53,1
2,2,436,37443,27908,1397,3157,4558,5913,2015,1282,23.15,1
2,2,437,34018,20016,2627,4843,8139,6279,3913,1384,22.09,1
2,2,438,32423,33601,2520,4557,5355,5653,2887,1653,29.44,1
2,2,439,35197,22640,2765,4867,5886,4631,2374,1734,20.05,1
2,2,440,32131,27602,1911,4402,4322,4786,2694,1295,24,1
2,2,441,31347,29447,3374,4357,7733,4682,2576,862,28.22,1
2,2,442,33583,31249,2982,5148,4864,4222,3838,1169,28.17,1
2,2,443,30909,34300,2009,3051,3915,5201,2631,1288,28.72,1
2,2,444,29670,22119,2417,2242,5045,5118,3578,1021,22.54,1
2,2,445,31317,15395,1106,2516,3948,5790,3186,1644,22.71,1
2,2,446,41660,25907,3230,4068,4218,6203,3275,1161,19.77,1
2,2,447,34010,31772,3880,2900,4314,5717,2340,1244,22.43,1
2,2,448,29867,20486,3178,4731,5430,5780,3404,1282,27.55,1
2,2,449,35866,28023,3373,2788,3764,4749,2448,1167,23.32,1
2,2,450,33442,22276,2396,4266,5503,5502,3048,1275,27.34,1
2,2,451,30053,26051,3347,3557,5255,4373,2763,1212,22.54,1
2,2,452,28387,28662,2126,3479,4771,6455,2028,1257,23.8,1
2,2,453,33885,20652,1657,2930,4648,6649,3304,1150,27.24,1
2,2,454,28666,24699,2243,3011,4914,3640,2570,1309,26.15,1
2,2,455,29077,26995,2708,3883,6263,4349,3408,1123,22.18,1
2,2,456,31681,27465,1674,6125,4393,4281,2337,1227,21.65,1
2,2,457,13857,15438,3330,11868,3760,4981,1724,1055,24.49,1
2,2,458,19461,16917,3515,13595,5100,4355,1378,790,20.88,1
2,2,459,17361,14963,3784,13572,4693,8575,1073,949,21.42,1
2,2,460,13340,10510,3551,8991,4961,4672,2272,1327,19.14,1
2,2,461,12411,17453,5299,11756,2440,5141,1049,1205,22.53,1
2,2,462,16011,15884,3536,13295,2769,4179,2004,1016,25.27,1
2,2,463,10332,15051,3977,10681,5345,6117,1576,1252,24.4,1
2,2,464,14185,19519,2983,9347,3642,4477,1541,1512,26.55,1
2,2,465,13285,19907,3801,14561,4579,5624,2487,1213,23.61,1
2,2,466,11436,17870,4009,10080,3074,5636,2092,981,22.91,1
2,2,467,16520,16030,3880,14215,5057,6932,1884,1216,23.27,1
2,2,468,14105,14625,3573,13755,1842,4456,1471,1000,29.34,1
2,2,469,18840,17943,3095,10516,4192,3631,2408,824,25.23,1
2,2,470,21787,15145,3970,11945,4557,4824,2310,772,27.21,1
2,2,471,16902,19894,3673,13577,4578,5200,1015,917,22.48,1
2,2,472,15468,14773,4401,11801,2888,6364,1937,830,16.67,1
2,2,473,13501,14528,2637,13830,3629,4139,1355,792,27.04,1
2,2,474,14591,17334,3942,12126,4934,5372,2585,865,22.82,1
2,2,475,17018,21525,4155,12607,3650,4802,1526,894,28.86,1
2,2,476,17102,18212,2205,11825,5004,5054,2215,911,23.96,1
2,2,477,13802,16923,2553,10450,2803,6048,1686,1375,25.18,1
2,2,478,12145,16265,4521,12743,3828,3551,2464,926,24.52,1
2,2,479,12691,14693,2853,11514,1416,4024,1731,1265,20.29,1
2,2,480,19629,23011,3191,15518,3613,6075,1883,820,29.48,1
3,2,1,17996,17267,2535,10605,4572,4872,2106,1253,21.15,1
3,2,2,13561,17298,3399,12576,4368,5712,1866,1430,25.22,1
3,2,3,5806,8062,8115,2390,5375,4132,7485,906,51.96,1
3,2,4,4407,9326,7459,1920,2780,3873,8524,1063,54.01,1
3,2,5,6727,8209,7542,2265,7626,3885,7540,891,50.17,1
3,2,6,4741,9504,7665,3427,6304,5273,8431,717,52.3,1
3,2,7,9512,11057,7387,1986,5484,4794,8720,761,50.87,1
3,2,8,3612,10305,8443,1333,3971,4354,8440,814,55.35,1
3,2,9,5225,10676,9083,2087,5219,3593,7428,635,50.87,1
3,2,10,11400,7601,6255,1227,7094,3693,7170,628,56.89,1
3,2,11,5385,9806,8816,1541,5291,1998,7560,450,52.26,1
3,2,12,6622,6592,8613,3575,5958,3492,8714,1294,60.61,1
3,2,13,5040,10890,7082,1977,6498,4588,9023,1091,47.63,1
3,2,14,3767,4822,7876,2181,6951,4110,7584,759,53.69,1
3,2,15,8903,6586,7791,2419,4290,4625,9112,1022,51.85,1
3,2,16,5156,9656,11061,2455,7094,4299,7796,857,56.08,1
3,2,17,4960,8979,10842,2237,5412,5718,8692,1068,48.7,1
3,2,18,5259,9590,7074,1987,5328,3346,7139,703,47.95,1
3,2,19,5990,9954,8673,2196,6958,8104,7322,919,55.26,1
3,2,20,5216,10868,7678,2583,6038,3674,8694,1208,54.11,1
3,2,21,5112,8091,7669,1925,5726,4040,4743,866,49.8,1
3,2,22,5085,5556,8891,2887,6552,3841,7058,795,50.19,1
3,2,23,5043,8016,8963,3172,3688,5346,7532,431,51.58,1
3,2,24,9017,11844,7980,3459,6723,4721,7654,915,52.16,1
3,2,25,9229,7546,9881,2497,4216,4208,7289,786,52.24,1
3,2,26,8749,6739,8147,1578,7219,3921,6546,916,48.33,1
3,2,27,6387,7379,7377,2617,2943,4507,6373,894,46.76,1
3,2,28,6471,7288,8982,2011,5553,3793,7241,893,49.8,1
3,2,29,4483,16343,3931,4116,10344,2555,2440,1152,51.96,1
3,2,30,8499,15478,4681,4901,11045,3505,3009,1230,55.6,1
3,2,31,4183,12394,3393,4041,10563,1977,2243,971,49.38,1
3,2,32,5540,17899,2799,4074,10483,3397,1826,1613,48.27,1
3,2,33,2557,17390,4193,4697,9933,2676,2291,1407,48.81,1
3,2,34,4079,10653,4668,4317,9760,3015,2368,1039,52.85,1
3,2,35,2435,21205,4473,5168,11195,2201,2010,978,52.44,1
3,2,36,4251,19186,2605,2947,10234,1705,2481,984,53.74,1
3,2,37,7409,16733,3855,3812,11268,2122,3713,909,48.67,1
3,2,38,6304,19283,5355,3569,8973,3175,2557,987,53.68,1
3,2,39,3603,18886,3605,4007,8362,2840,2641,1094,53.47,1
3,2,40,3581,15893,3221,2952,9328,3074,2506,1246,51.75,1
3,2,41,4517,19556,3596,4919,11613,3724,2364,990,51.9,1
3,2,42,1588,16582,3294,4400,8238,2695,3323,1607,52.04,1
3,2,43,3349,14687,2806,2274,11189,1930,2341,1031,51.72,1
3,2,44,3538,14731,5632,4086,11061,2401,2369,1390,50.12,1
3,2,45,2623,13013,5041,4704,11739,2500,1608,793,49.1,1
3,2,46,3370,15098,3249,3855,9949,2113,2459,892,57,1
3,2,47,4826,10995,3604,3614,10676,2526,2486,805,53.55,1
3,2,48,3845,17417,3869,2950,11511,1921,2762,1098,53.11,1
3,2,49,3623,16022,5249,3739,10977,2472,1710,956,49.39,1
3,2,50,3276,14869,3844,4293,13401,1668,2293,799,58.86,1
3,2,51,4307,17156,3841,4398,11396,2092,2934,1200,50.54,1
3,2,52,4273,16038,4227,3641,12275,3042,2216,892,48.2,1
3,2,53,4657,18305,3609,5014,7169,2430,2586,1098,47.8,1
3,2,54,2821,15134,4079,3190,8561,2844,2459,1296,53.54,1
3,2,55,10037,17575,5265,5706,9265,2280,5375,2338,51.96,1
3,2,56,10621,20252,4443,5091,9382,2474,5761,2595,49.27,1
3,2,57,9219,12343,4397,6458,9159,1975,5460,2175,53.85,1
3,2,58,11383,18163,6123,5543,8828,2548,5781,2250,50.33,1
3,2,59,8703,18940,7987,7313,9322,1934,4545,2328,52.78,1
3,2,60,11924,17146,4258,5420,10388,1652,4447,2693,52.54,1
3,2,61,7584,17276,4690,5720,9502,1358,5221,2445,53.93,1
3,2,62,14103,22176,5855,4624,11955,2194,6016,2393,58.78,1
3,2,63,12812,14398,5109,4763,8329,1944,4250,2563,49.96,1
3,2,64,8850,12609,5378,5311,10871,2956,6377,2561,53.7,1
3,2,65,8552,22394,6692,5868,9381,2567,4822,2401,56.81,1
3,2,66,8068,16450,6619,6083,8246,2128,7386,2432,54.3,1
3,2,67,9250,19504,6158,7069,8980,2912,6567,2401,53.95,1
3,2,68,13653,18774,5510,3949,7706,2595,5567,2287,49.24,1
3,2,69,8515,22883,5516,5805,10889,1838,4363,3274,50.12,1
3,2,70,13381,15711,5065,5251,8069,1848,4991,2181,55.3,1
3,2,71,9102,14661,4629,6094,7451,1614,6515,2394,56.31,1
3,2,72,10718,16101,5871,6204,11028,2633,4857,2208,53,1
3,2,73,7743,12484,4122,6803,10484,2491,5305,2053,53.77,1
3,2,74,7305,16575,5589,5539,8474,1979,4496,2069,53.38,1
3,2,75,11526,11879,6172,4670,7257,1569,4975,2198,53.14,1
3,2,76,7069,17980,5252,6518,7922,3208,4388,2036,49.87,1
3,2,77,11113,18468,4703,6595,10336,1916,5142,2251,52.66,1
3,2,78,7899,17587,6536,5655,7805,2454,4758,2492,46.57,1
3,2,79,6427,16491,5417,5667,10618,2065,6849,2097,48.12,1
3,2,80,8115,20109,5956,4059,8422,3840,5442,2869,51.49,1
3,2,81,6991,8491,2441,990,3300,3219,1662,1475,28.28,1
3,2,82,8205,10718,2732,1080,3195,2446,1630,1417,32.26,1
3,2,83,8644,7043,4449,1053,3377,3419,1524,1592,24.61,1
3,2,84,6138,7474,2484,598,3002,3462,955,1201,26.24,1
3,2,85,5017,8445,2871,225,4497,3149,1465,1176,29.26,1
3,2,86,6341,8234,3357,188,2623,3196,2197,1667,27.05,1
3,2,87,8678,11155,2055,1434,3133,4773,1820,1232,29.15,1
3,2,88,8377,13196,3267,901,3536,3761,1558,1165,30.36,1
3,2,89,5855,12189,2462,614,2339,2872,1560,1264,26.83,1
3,2,90,5947,7983,1961,572,2612,4159,1418,1629,28.02,1
3,2,91,5501,6619,2442,797,4321,4102,1133,1871,27.12,1
3,2,92,5507,8753,3577,713,2151,4179,2331,1601,29.17,1
3,2,93,8692,8161,1150,716,3758,3617,1198,1812,31.66,1
3,2,94,8503,10394,1636,2646,3824,2847,2811,1452,25.17,1
3,2,95,9267,7025,2657,1382,783,4483,1077,1460,29.61,1
3,2,96,8989,9762,2275,834,2611,2993,1574,1006,28.4,1
3,2,97,4770,13807,3271,1856,4490,3627,1368,1574,31.02,1
3,2,98,9238,10788,2601,609,3251,2413,1904,1262,29.41,1
3,2,99,5923,15635,1086,1713,3512,3026,2364,1978,28.52,1
3,2,100,6481,11998,2672,600,3125,4366,1918,2307,27.34,1
3,2,101,6456,8998,3592,280,1781,3104,1633,1842,27.45,1
3,2,102,6526,8097,2732,796,3777,2768,1181,1536,30.15,1
3,2,103,7257,9889,2436,1024,4025,3992,1318,1389,28.26,1
3,2,104,5314,9110,2514,803,4028,3816,2142,1435,31.61,1
3,2,105,4071,6678,2735,1483,3044,2783,1401,1252,30.88,1
3,2,106,2960,10774,3309,1288,3519,4128,1408,1187,31.41,1
3,2,107,5693,3771,3057,3172,8487,4131,3146,633,28.28,1
3,2,108,4414,4131,2579,2542,8233,6034,2498,545,29.72,1
3,2,109,5307,2684,3249,3726,8551,4355,2507,889,25.02,1
3,2,110,6871,7283,2510,3125,6580,4286,3121,796,31.16,1
3,2,111,3360,5246,981,4121,12412,3984,2544,792,31.72,1
3,2,112,8431,2990,3020,3774,6712,4490,3786,708,25.57,1
3,2,113,7541,2793,3456,2488,9153,4019,3064,325,27.14,1
3,2,114,5871,3183,3875,2374,10520,3568,3012,634,25.44,1
3,2,115,3858,2981,4074,4366,8957,4142,3753,840,22.43,1
3,2,116,4584,4653,3301,3834,7965,4136,3743,650,32.33,1
3,2,117,5707,3736,4581,3150,7418,5549,2584,466,27.93,1
3,2,118,5539,2521,3614,2387,5841,3465,3803,678,37.37,1
3,2,119,4315,2072,2890,2978,8853,5045,3571,770,24.94,1
3,2,120,5823,4540,2608,3154,9635,3850,2191,959,23.4,1
3,2,121,3682,3220,2894,4125,8185,3855,2303,444,33.39,1
3,2,122,3166,6050,2624,3693,8108,4411,3903,626,28.27,1
3,2,123,5341,3459,3495,1901,10613,3697,2636,708,29.66,1
3,2,124,5208,5799,2601,4258,7539,2947,3521,444,30.42,1
3,2,125,4520,3675,1566,4060,5724,4801,2892,832,23.11,1
3,2,126,4405,4199,3084,2542,8560,3961,2734,735,30.77,1
3,2,127,5447,3218,3746,3277,6862,4735,3669,353,24.24,1
3,2,128,5518,1715,2913,3028,8573,4237,2209,698,31.66,1
3,2,129,3664,2792,2810,3698,7115,3408,3230,641,27.38,1
3,2,130,7080,3381,2630,3291,7293,5857,3775,809,26.64,1
3,2,131,4057,2613,2539,3889,7066,3090,4130,534,28.95,1
3,2,132,5074,2401,3195,3805,8667,4002,3438,880,28.83,1
3,2,133,5919,1950,18988,4197,4139,4669,3683,1280,28.28,1
3,2,134,9316,3303,19766,3615,3849,5992,3541,1579,23.17,1
3,2,135,7255,1539,18869,5257,3733,6293,5143,1488,30.18,1
3,2,136,7728,334,21608,4420,3097,4576,4408,1516,35.2,1
3,2,137,4903,2114,23660,2615,3150,5926,3382,1442,22.51,1
3,2,138,3924,815,22751,3688,4937,4575,4010,1021,26.35,1
3,2,139,6057,901,15375,2806,5135,4973,3654,1357,27.73,1
3,2,140,8731,880,18192,6822,2793,5193,4256,1311,27.07,1
3,2,141,3877,2229,19540,3844,3517,4659,3281,1655,25.52,1
3,2,142,7518,1016,14487,2989,5212,4588,3039,1047,29.61,1
3,2,143,3159,3422,17748,4985,5142,5408,3458,1397,32.33,1
3,2,144,5966,1943,13366,3142,3713,3824,3240,1242,26.23,1
3,2,145,3906,1623,17326,4462,6175,4499,4138,1326,26.22,1
3,2,146,6615,1524,19561,4430,3142,5054,3928,1462,26.93,1
3,2,147,7894,2771,20745,4176,4176,5394,3404,913,20.11,1
3,2,148,7320,913,19280,4035,5128,3943,4028,1071,23.56,1
3,2,149,10602,3075,19603,3401,3499,5901,3379,945,32.2,1
3,2,150,4095,4676,19366,2965,5916,6175,3160,1047,29.01,1
3,2,151,5740,4207,15246,4655,4046,6908,3319,761,29.8,1
3,2,152,5594,3433,18852,3370,3427,4922,2801,1481,27.69,1
3,2,153,4848,1812,17670,4133,4891,4824,2646,1607,28.9,1
3,2,154,3586,1044,17865,4407,4830,3987,4445,1108,29.07,1
3,2,155,5215,3821,17529,4095,6096,4415,4238,1302,30.06,1
3,2,156,5442,869,18077,5239,4907,6104,3790,1519,29.14,1
3,2,157,4881,1825,17279,4697,2381,4783,3631,1273,31.28,1
3,2,158,6435,2266,17009,2129,3672,5019,4528,1334,22.39,1
3,2,159,3199,13197,5261,6284,3251,3956,1896,1064,28.28,1
3,2,160,1539,6047,3883,4205,3930,3134,1542,1141,31.46,1
3,2,161,3888,18568,5070,7606,3099,2845,2048,878,30.01,1
3,2,162,2899,15107,6461,6507,2298,4307,1807,1009,30.03,1
3,2,163,5405,13090,4873,4641,3284,3145,2394,873,28.9,1
3,2,164,2784,14156,4251,5944,4030,3732,1998,1056,26.42,1
3,2,165,4628,19615,4783,5762,3722,5194,2242,857,30.65,1
3,2,166,1851,18006,6019,5959,2724,2784,1580,1334,29.3,1
3,2,167,3874,9349,6333,7931,5370,4302,1702,923,26.88,1
3,2,168,2104,12580,7293,4744,3845,3856,1735,758,27.3,1
3,2,169,4553,10946,4585,5715,2598,3275,1278,1370,27.4,1
3,2,170,6298,17094,5877,6492,1743,4807,2031,1081,27.36,1
3,2,171,889,12113,6374,5750,4967,3627,1666,844,29.86,1
3,2,172,2702,9481,2800,6665,3918,4942,1137,1262,27.44,1
3,2,173,2592,13866,8351,5369,3401,4935,1733,879,28.58,1
3,2,174,2975,8603,6838,5119,3210,3096,2070,763,30.3,1
3,2,175,2793,9946,7846,6799,2973,4517,1431,1106,32.02,1
3,2,176,4629,12597,6064,5331,3004,3061,2105,1046,29.27,1
3,2,177,1584,11512,4103,5897,5387,4122,2554,1132,27.05,1
3,2,178,2883,18699,3078,6167,2135,3828,2052,832,33.73,1
3,2,179,3504,10319,3748,8469,3367,3718,2020,1035,23.4,1
3,2,180,3886,13138,6580,7308,3748,3654,1765,913,23.06,1
3,2,181,2126,14498,6372,5663,2644,2952,2083,930,32.47,1
3,2,182,3704,16515,3871,5613,2632,3440,1817,1207,28.13,1
3,2,183,2491,12639,4203,6913,3319,4004,1964,792,30.39,1
3,2,184,1236,14580,6543,5363,2635,3674,1870,1350,28.14,1
3,2,185,14518,7534,8447,4162,7900,3662,1190,2577,30.82,1
3,2,186,14489,7456,9045,3344,8713,3578,1220,2825,36.74,1
3,2,187,17998,5031,5706,4083,8288,4478,1499,2659,32.43,1
3,2,188,10715,9534,8953,4454,10779,4769,1071,2029,35.35,1
3,2,189,13276,6520,8004,6792,6229,4290,1749,2768,29.94,1
3,2,190,12308,8337,8829,3448,6956,3943,1074,2181,30.72,1
3,2,191,16361,10577,9562,3752,5636,3871,1343,2757,28.93,1
3,2,192,12763,8304,9554,3986,7276,4075,799,2265,30.47,1
3,2,193,13658,6289,7789,4106,10690,4200,1270,3035,31.1,1
3,2,194,11415,10848,8405,5144,8178,5285,1482,2939,32.62,1
3,2,195,14117,5545,8876,3990,6488,3736,605,2187,26.33,1
3,2,196,15940,6359,5587,3196,8254,2642,1592,2283,29.45,1
3,2,197,15533,8478,6537,3707,7133,6095,1006,2408,30.91,1
3,2,198,11828,7461,7317,4509,9747,3711,834,2115,31.79,1
3,2,199,14195,6231,7991,4558,5322,3719,1276,2458,33.88,1
3,2,200,13713,2668,7362,3414,6366,3911,1563,2962,27.7,1
3,2,201,13853,8376,8669,3357,7272,4268,920,3340,32.96,1
3,2,202,16462,6426,9745,4703,8449,3979,1850,2190,31.82,1
3,2,203,13942,4164,10632,2773,9057,2888,843,2863,29.37,1
3,2,204,18099,5308,7059,3912,6662,2822,1119,2231,30.23,1
3,2,205,11936,8013,9277,5128,8038,3658,1501,3126,32.8,1
3,2,206,5508,10333,9644,3205,5244,4675,1405,2618,37.41,1
3,2,207,12974,10362,8106,3216,8157,4054,1790,2960,33.82,1
3,2,208,16477,6971,5399,4053,6161,4151,907,2355,33.56,1
3,2,209,13936,6410,12292,4300,9027,4327,1154,3014,30.42,1
3,2,210,19892,8038,8968,2652,7083,4469,1145,2701,33.03,1
3,2,211,19538,7949,1643,9474,10722,7648,4575,2653,30.82,1
3,2,212,16633,12201,1629,9264,10365,6763,4155,2729,33.36,1
3,2,213,20195,9378,2282,10190,14310,8700,4557,3156,38.9,1
